0,1,0,1,2,0.5,0.03,1,1,0,0.001,0,0.001,0.545,-0.153,-0.195,0.764,-0.524,0,0,900,-45,-0.57,0.45,2.61,1.38,0,0,0,0,0,0.016,0,0,0,0.063,0,0,0,0,0.031,0.89,0,2.2,6,2.84,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,391,1223
0,1,0,1,2,0.36,0,1,1,0,0.004,0,0,0.457,-0.089,-0.046,3.46,-0.522,0,0,840,-13,-3.77,0.15,3.22,1.07,0,0,0,0,0,0.528,0,0.142,0,0,0,0,0,0,0.165,0.165,0,58.44,37.64,13.08,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1458,1632
0,1,0,1,2,0.43,0.04,1,1,0,0.004,0,0,-0.472,-1.74,-1.618,1.62,-3.25,0,0,973,16,0.42,0.84,-1.43,7.71,0,0,0,0,0,0.024,0,0,0,0.157,0,0,0,0.047,0.213,0.559,0.84,2.64,1,2.68,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32879,116725
0,1,0,1,2,0.5,0.03,1,1,0,0.001,0,0,-0.511,0.019,0.018,3.18,0.158,0,0,840,-18,2.69,0.31,-0.56,-0.87,0,0.008,0.008,0,0,0.118,0,0.205,0,0,0,0,0,0.016,0.055,0.591,1.24,17.08,32.12,9,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,10,92.6488,5068,4881
0,1,0,0,0,0.53,0.04,1,1,0,0.025,0,0,0.587,0.1,0.111,2.52,0.534,0,0,940,-41,0.19,-0.24,-4.82,-1.79,0,0,0,0,0,0.087,0,0,0,0.016,0,0,0,0,0.134,0.764,0.81,3.4,10.48,2.6,2.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,66037,65347
0,1,0,0,0,0.3,0.01,1,1,0,0.317,0.808,0.942,0.375,0.919,1.16,4.76,3.58,908,5.43E-100,910,-14,-4.27,0.03,5.34,-0.92,0,0,0,0,0,0.008,0,0.016,0,0,0,0,0,0.008,0.126,0.843,0,2,6,2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25873,25966
0,0,1,1,1,0.5,0.07,0.333333,1,0,0,0,0,0,0,0,0,0,0,0,958,-18,2.25,0.1,-3.57,0.45,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0.102,0.882,0,2,2,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4513,4432
0,1,0,1,2,0.36,0.01,1,1,0,0.876,0.001,0.001,0.441,-0.258,-0.212,5.6,-1.82,2451.9,3.18E-296,962,-1,-0.05,0.34,4.56,1.31,0,0.008,0,0,0,0.008,0,0.094,0,0.008,0,0,0,0,0,0.882,0,4.28,7,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,379363,1705209
0,1,0,1,2,0.42,0.04,1,1,0,0.021,0,0,0.486,0.265,0.258,3.97,0.989,0,0,974,-14,2.52,0.26,0.05,-0.38,0,0,0,0,0,0.031,0,0.008,0,0.087,0,0,0,0.008,0.031,0.835,0,6.4,5.56,3.04,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,233597,470588
0,1,1,0,4,0.58,0.04,1,1,0,0.015,0.035,0.042,0.55,2.088,2.098,3.23,3.23,0,0,717,102,0.88,-0.54,-5.01,-2.59,0,0,0.024,0,0.016,0.276,0.016,0.646,0,0,0,0,0,0,0,0.024,0,20.04,40.72,6.6,1.3,1,2.09,1.39,1.6,0,1.29,3.23,0.03,0.02,0,0.11,0.19,0,1,0,1,0,0,0,1,0,0,18,19,86.7835,23721,9469
0,1,0,1,2,0.26,0.01,1,1,0,0.012,0.001,0.002,-0.492,-0.223,-0.174,2.89,-1.29,0,0,928,-8,0.97,-0.12,-3.4,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.992,0,3,2,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,621619,152097
0,1,0,1,2,0.4,0.01,1,1,0,0.002,0,0,0.379,1.352,1.414,2.39,2.39,0,0,753,-45,-4.44,0.26,4.09,-0.89,0,0,0,0,0,0.024,0,0,0,0.016,0,0,0,0,0.031,0.929,0,5.24,2.64,2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,181594,19251
0,1,0,0,0,0.39,0.03,1,1,0,0.103,0.005,0.002,0.651,0.467,0.255,4.16,1.17,0,0,881,-18,2.04,0,1.33,-1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0.756,0,7,3,4.92,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47817,17076
0,1,1,0,4,0.59,0.08,1,1,0,0.002,0,0,0.645,0.005,0.1,4.59,0.51,716.9,4.48E-46,384,10,0.52,0.45,-0.48,4.48,0,0.961,0,0.008,0,0,0,0.008,0,0,0.008,0,0,0,0,0.016,0,13,0,41.16,0.1,1,16,16,10.4,14,3.2,4.09,0.68,0.07,0.3,0.41,0.16,1,1,0,0,0,0,0,0,0,0,37,58,825.2952,64,156036
0,1,0,1,2,0.4,0.01,1,1,0,0.257,0,0,-0.309,-0.532,-0.515,3.46,-2.73,0,0,851,98,2.35,0.21,-3.28,-0.55,0,0,0,0,0,0.031,0,0.102,0,0.031,0,0,0,0,0.071,0.764,0,3.2,8.28,2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,17,17,181.2962,41660,13183
0,1,0,0,0,0.42,0.04,1,1,0,0.002,0,0,-0.286,-1.356,-0.964,2.39,-4.78,0,0,988,22,2.14,0.21,3.14,0.99,0,0,0,0,0,0.016,0,0.008,0,0.142,0,0,0,0.008,0.15,0.677,0.44,3,5,2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11655,18192
0,1,0,1,2,0.53,0.04,1,1,0,0.003,0,0,-1.307,-2.845,-2.714,3.5,-7.01,0,0,840,52,-2.13,0.08,2.06,-0.97,0,0,0.016,0,0,0.457,0,0.205,0,0,0,0,0,0.016,0.15,0.157,16.56,64,48.6,11.44,2.3,3,0.53,0,1.07,0,0,0,0.01,0.01,0,0.01,0.01,1,0,1,0,0,0,0,0,0,0,0,0,0,1326,1500
0,1,0,1,2,0.24,0.05,1,1,0,0.106,0.116,0.169,0.249,0.252,0.268,0.199,0.199,0,0,968,3,-0.74,0.07,3.46,-1.31,0,0,0,0,0.024,0.087,0,0,0,0,0,0,0,0,0.055,0.835,0,1.92,3.4,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20343,128347
0,1,0,1,2,0.42,0,1,1,0,0.002,0,0,-0.146,-0.313,-0.317,4.5,-1.57,0,0,914,-7,0.18,0.07,2.87,1.22,0,0,0,0,0,0.087,0,0.055,0,0,0,0,0,0,0.016,0.843,0,4.52,10.68,4.24,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,536761,194659
0,1,0,1,2,0.38,0,1,1,0,0.024,0,0.001,0.255,0.353,0.396,2.46,1.24,0,0,730,6,-0.74,1.08,2.59,9.95,0,0,0,0,0,0.063,0,0,0,0,0,0,0,0.008,0.276,0.654,0,4,3.2,0.92,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,31908,20317
0,1,0,0,0,0.46,0.04,1,1,0,0,0,0,-1.549,-0.963,-0.577,4.04,-1.77,0,0,1000,-53,-4.5,0.04,4.78,1.36,0,0,0,0,0,0.008,0,0.024,0,0.071,0,0,0,0,0.126,0.772,0,10,3.76,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,46.4644,135671,100007
0,1,0,1,2,0.4,0.01,1,1,0,0.29,0.808,0.986,-0.18,0.723,1.169,5.73,3.89,470,3.04E-30,907,-12,-3.95,0.4,3.15,1.88,0,0,0,0,0,0.15,0,0.008,0,0.008,0,0,0,0,0.039,0.795,0,3,4,2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,564613,166807
0,1,1,0,4,0.46,0.03,1,1,0,0.013,0,0.001,-0.14,-0.041,-0.035,3.79,-0.0692,0,0,839,4,1.82,0.26,-3.08,1.56,0,0,0,0,0,0.449,0,0.236,0,0,0,0,0,0.031,0.134,0.15,9.94,109.36,10.76,11.72,0.5,1,3.13,2.54,1.61,0,0,1.51,0.06,0.02,0,0.03,0.07,0,1,0,0,1,0,0,0,0,0,7,8,103.4006,1004,1178
0,1,0,1,2,0.55,0.13,1,1,0,0.037,0.995,0.995,-0.425,0.061,0.178,4.54,0.855,2216,6.28E-242,754,57,1.8,0.16,-3.56,0.52,0,0.748,0.181,0,0,0,0,0,0,0,0.024,0.047,0,0,0,0,1.07,48.16,12.04,166.72,0.9,2,16,16,3.97,15.7,3.4,3.39,0.5,0.03,0.29,0.44,0.11,0,1,0,1,0,2,-0.1,1,0,-0.013,11,12,82.3868,188,5373
0,1,0,1,2,0.44,0,1,1,0,0.099,0.028,0.024,0.53,1.133,1.054,6.17,5.01,0,0,344,-1,-3.57,0.1,3.94,1.33,0,0,0,0.008,0.079,0.055,0,0,0,0,0.008,0,0,0.622,0.213,0.016,23.57,3,4.08,2,2.4,1,2.3,2.2,1.02,0,0,0,0.06,0.01,0.02,0.02,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,2776,772
0,1,0,1,2,0.52,0.01,0,0,0,0.001,0,0,-1.265,-0.945,-0.895,0.69,-1.38,0,0,740,-50,-3.76,0.09,3.86,1.34,0,0,0,0,0,0.087,0,0,0,0,0,0,0,0,0.087,0.827,0,1,3,2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,169583,10070
0,1,0,0,0,0.57,0.03,1,1,0,0,0,0,-0.342,-0.358,-0.35,1.23,-1.12,0,0,0,0,-3.95,0.04,3.26,0.73,0,0,0,0,0,0.047,0,0.047,0,0.016,0,0,0.016,0.063,0.291,0.52,0,2,2,2,1.2,2,5.17,6.37,0,0,0,0,0.2,0.01,0.01,0.06,0.05,1,1,1,1,1,1,0,0,0,0,0,0,0,51413,39402
0,1,0,0,0,0.57,0,1,1,0,0.046,0,0,0.557,-0.462,-0.452,3.58,-2.04,0,0,736,-31,0.85,0.66,-1.91,4.83,0,0,0,0,0.008,0.465,0.008,0.449,0,0,0,0,0,0,0.039,0.031,0,5.88,17.24,2.96,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.31,0,0,0,0,0,0,11521,11984
0,1,0,1,2,0.45,0,1,1,0,0,0,0,0.651,-0.026,-0.017,0.946,0.0149,0,0,915,9,-0.87,0.45,-0.95,6.17,0,0,0,0,0,0.11,0,0.024,0,0,0,0,0,0,0.016,0.85,0.84,3.56,3.04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,32.8486,536571,194849
0,1,0,1,2,0.42,0.04,1,1,0,0.93,0.368,0.985,-0.309,-0.009,0.208,5.18,1.15,470,3.04E-30,907,-4,-4.05,0.12,5.03,0.46,0,0,0,0,0,0.15,0,0.008,0,0.008,0,0,0,0,0.039,0.795,0,3,4.68,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-0.88,0,0,0,0,0,0,564562,166858
0,1,0,1,2,0.34,0.01,1,1,0,0,0,0,-1.311,-0.278,-0.274,4.16,-1.47,0,0,847,20,2.69,0.15,-1.5,0.27,0,0,0,0,0,0.047,0,0.008,0,0,0,0,0,0,0.268,0.677,0,3.32,2.04,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26103,26122
0,1,0,0,0,0.56,0,1,1,0,0,0,0,0.462,0.045,0.073,1.59,0.225,0,0,988,-26,-1.22,1.15,1.61,9.62,0,0,0,0,0,0.008,0,0,0,0.142,0,0,0,0.016,0.181,0.654,0,5,2,3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,190663,195103
0,0,1,1,1,0.66,0.13,1,1,0,0.025,0.002,0.002,-0.281,-0.067,-0.053,1.17,-0.134,0,0,940,-72,-3.44,0.02,3.48,0.85,0,0,0,0,0,0.094,0,0.244,0,0,0,0,0.024,0,0.102,0.535,0,13.2,21.76,4,1.2,2,0.75,1.37,0,0,0,0,0.03,0,0,0.02,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5545,3020
0,1,0,0,0,0.44,0.03,1,1,0,0.009,0.002,0.002,0.474,0.072,0.112,1.55,0.305,0,0,988,12,0.29,0.45,1.78,2.56,0,0,0,0,0,0.016,0,0.039,0,0.189,0,0,0,0.008,0.165,0.583,0,3.2,7.76,5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,16276,22813
0,1,0,0,0,0.49,0.07,0,0,0,0.001,0.001,0.002,-1.17,-1.17,-1.123,0.149,-0.298,0,0,819,55,2.31,0.26,-2.93,1.38,0,0,0,0,0,0,0,0,0,0.126,0,0,0,0,0.055,0.819,0.62,2,2,2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6070,6803
0,1,0,1,2,0.32,0,1,1,0,0.987,0.575,0.719,0.53,2.008,2.096,3.94,3.94,305,1.53E-21,279,-16,0.29,0.47,2.54,2.02,0,0.008,0.071,0,0,0.315,0,0.504,0,0,0,0,0,0,0,0.102,0,10.04,23.52,10,0.6,1,6.33,3.18,4.42,1.32,16,0,0.07,0.04,0.03,1.7,0.02,0,1,0,0,1,1,-0.09,0,0,0,1,1,70.9544,22875,57704
0,1,1,0,4,0.48,0.01,1,1,0,0.021,0.001,0.001,-0.25,0.092,0.093,2.33,0.46,0,0,767,17,2.38,0.23,-3.01,-0.25,0,0,0.024,0,0,0.094,0,0.748,0,0,0,0,0,0,0.016,0.118,0,130.64,35.68,7.92,0.7,2,4.11,3.47,2.12,3.37,0,1.94,0.09,0.02,0.06,0.03,0.09,0,1,0,1,1,0,0,0,0,0,20,26,205.6352,5639,46976
0,1,0,0,0,0.44,0,1,1,0,0.012,0,0,-1.596,-1.905,-1.811,1.14,-2.28,0,0,832,-68,0.43,0.17,3.2,0.88,0,0,0,0,0,0.024,0,0.024,0,0.055,0,0,0,0.079,0.488,0.331,0,2.08,3.52,3,1.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,39.5527,15319,11246
0,1,0,1,2,0.47,0.01,0.5,1,0,0.002,0.002,0.003,0.299,0.294,0.303,0.225,0.225,0,0,319,-51,0.19,0.28,3.07,1.79,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0.551,0.378,0.047,0.81,3,2,2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4478,861
0,1,0,1,2,0.32,0,1,1,0,0.997,0.99,0.764,0.651,1.202,0.941,4.88,3.04,441.4,3.65E-26,794,24,-1.97,-0.3,1.17,-0.91,0,0,0,0,0,0.236,0,0.15,0,0,0,0,0,0.008,0.079,0.528,0.64,2.24,6.92,5.76,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,80.4488,55113,41725
0,1,0,0,0,0.3,0.01,1,1,0,0.003,0.004,0.006,-0.281,0.16,0.161,1.52,0.54,0,0,940,16,-2.15,-0.28,2.16,-1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.913,0,3,2,2.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,60296,59606
0,1,0,0,0,0.35,0,0,0.333333,0,0.356,0.357,0.432,-1.533,-1.517,-1.464,0.118,-0.237,0,0,969,-23,-2.49,-0.03,1.66,-1.12,0,0,0,0,0,0.008,0,0.016,0,0.087,0,0,0,0,0,0.89,0,1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106861,107164
0,1,0,1,2,0.48,0.01,1,1,0,0.003,0,0,0.462,-0.284,-0.262,2.53,-1.3,0,0,756,-16,-1.63,-0.61,1.74,-1.54,0,0,0,0,0,0.024,0,0,0,0.134,0,0,0,0,0.031,0.811,0,3,1,2.92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,176695,2958
0,1,0,1,2,0.4,0.03,1,1,0,0,0.003,0,-0.295,0.747,0.439,4.52,2.08,0,0,972,-28,-3.77,0.47,3.92,1.08,0,0,0,0,0,0.024,0,0.008,0,0.087,0,0,0,0,0.031,0.85,0,0.84,1.8,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,234098,470087
0,1,0,0,0,0.4,0.05,1,1,0,0,0,0.001,-0.945,0.016,0.363,4.66,0.651,0,0,977,61,-1.91,0.12,1.38,-0.75,0,0,0,0,0,0,0,0,0,0.094,0,0,0,0,0.071,0.835,0,3.4,1,2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,119143,111205
0,1,0,1,2,0.41,0.03,1,1,0,0.01,0,0,-0.309,-1.17,-1.078,3.46,-5.32,0,0,840,-70,-0.91,-0.27,3.13,0.13,0,0,0,0,0,0.409,0.008,0.417,0,0,0,0,0,0.008,0.031,0.126,0.53,33.28,24.36,5.76,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,67.2745,37515,105753
0,1,0,0,0,0.4,0.01,1,1,0,0.026,0.158,0.232,-0.14,0.026,0.021,4.24,0.123,191.5,4.81E-12,977,10,-2.53,-0.02,1.96,-1.17,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0.165,0.795,0,1,1.28,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,261184,260421
0,1,0,1,2,0.45,0.05,0,1,0,0.002,0.002,0.002,-1.171,-1.182,-1.155,0.109,-0.218,0,0,711,-24,-4.09,0.02,4.2,0.63,0,0,0,0,0,0.339,0,0.165,0,0,0,0,0,0,0,0.496,0,4,4.8,1.52,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,12209,108316
0,1,0,0,0,0.44,0.03,1,1,0,0.003,0.01,0.978,-1.105,-0.423,-0.223,0.471,-0.942,0,0,923,18,-1.9,-0.3,1.17,-1.11,0,0,0,0,0,0.024,0,0,0,0.055,0,0,0,0,0.063,0.858,0,2.56,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12716,76451
0,1,0,1,2,0.3,0,1,1,0,0.953,1,1,0.651,1.514,1.496,4.54,3.67,513.1,1.62E-37,547,-3,-1.69,0.75,1.53,3.07,0,0,0,0,0.008,0.291,0.031,0.071,0,0,0,0,0,0.016,0.087,0.496,0,2.96,2,2.64,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,91.3954,37628,30634
0,1,1,0,4,0.54,0.01,1,1,0,0,0,0,0.48,0.696,0.709,0.779,0.779,0,0,946,69,2.46,-0.01,1.25,-1.43,0,0,0,0,0,0.008,0,0.087,0.016,0.244,0,0,0,0.016,0.142,0.488,0,4.84,7.84,3.16,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,36934,39741
0,1,0,1,2,0.3,0,1,1,0,0.419,0.422,0.515,0.283,0.278,0.285,0.128,0.128,0,0,984,11,2.09,0.26,0.65,-0.9,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0.079,0.913,0,3,2,1.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,146384,84595
0,1,0,1,2,0.55,0.13,1,1,0,0.08,0.001,0.001,0.651,0.266,0.268,3.13,1.12,0,0,843,18,1.8,0.04,-3.68,0.62,0,0.669,0.291,0,0,0.008,0,0.016,0,0,0,0.008,0,0,0,0.008,0,127,10.68,56,0.4,2,14.61,13.3,4.8,13,2.08,3.01,0.26,0.04,0.41,0.17,0.09,1,1,0,0,0,2,0.04,0,0,0,60,80,381.4983,6914,208
0,1,1,0,4,0.58,0.03,1,1,0,0,0,0,-0.453,-1.17,-1.08,0.67,-1.34,0,0,946,85,1.9,0.21,-3.69,0.38,0,0,0,0,0,0.016,0,0.063,0.016,0.252,0,0,0,0.016,0.142,0.496,0,3,6.4,5.08,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,212.5056,36710,39517
0,1,0,0,0,0.5,0.07,0,0,0,0.001,0.001,0.001,0.158,0.16,0.172,0.149,0.149,0,0,819,47,-2.27,-0.01,1.52,-1.23,0,0,0,0,0,0,0,0,0,0.126,0,0,0,0,0.055,0.819,0.62,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6075,6808
0,1,0,1,2,0.5,0.01,1,1,0,0.079,0,0,0.473,-0.021,-0.145,4.7,-1.23,0,0,944,-50,-3.44,0.02,3.48,0.85,0,0,0,0,0,0.024,0,0.024,0,0,0,0,0,0,0,0.953,0,4.48,6.64,3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,52.9201,317471,398045
0,1,0,1,2,0.4,0.01,0.5,1,0,0.563,0.593,0.725,0.52,0.531,0.561,0.676,0.676,0,0,871,-23,-0.57,-0.41,2.42,-0.33,0,0,0,0,0,0.118,0,0.079,0,0,0,0,0,0,0,0.803,0,4,6.16,4.52,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,57531,657985
