0,1,0,1,2,0.5,0.03,1,1,0,0.001,0,0.001,0.545,-0.153,-0.195,0.764,-0.524,0,0,900,-45,-0.57,0.45,2.61,1.38,0,0,0,0,0,0.016,0,0,0,0.063,0,0,0,0,0.031,0.89,0,2.2,6,2.84,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,391,1223
0,1,0,1,2,0.48,0.01,1,1,0,0.105,0,0,0.307,-0.403,-0.42,2.15,-1.54,0,0,566,-3,1.64,0.15,-2.51,1.53,0,0,0,0,0.016,0.425,0,0.024,0.016,0.134,0,0,0,0,0,0.386,0.83,5.52,10.68,4.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5085,59533
0,1,0,0,0,0.38,0,1,1,0,0.686,0.002,0.002,0.557,0.632,0.632,2.54,1.66,0,0,902,-16,0.4,-0.04,2.44,1.11,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0.102,0.874,0,3,7.6,1.76,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,44452,57402
0,1,0,1,2,0.43,0.03,1,1,0,0.002,0,0,0.53,0.315,0.37,3.92,1.48,0,0,925,15,1.65,0.28,-2.32,0.47,0,0.008,0.016,0,0,0.008,0,0.102,0,0.008,0,0,0,0,0,0.858,0,20.84,12.68,13,0.9,3,2.24,0.91,2.25,0,3.64,0,0.02,0.02,0.01,0.24,0.03,0,1,1,1,0,0,0,0,0,0,1,1,52.2422,26,23852
0,1,0,1,2,0.38,0,1,1,0,0.002,0,0,-2.072,-2.517,-2.474,4.09,-8.17,0,0,917,20,0.29,0.44,1.51,2.09,0,0.008,0.008,0,0,0.087,0,0.031,0,0,0,0,0,0,0.024,0.843,0,4.72,3.72,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,535678,195742
0,1,0,0,0,0.44,0.03,1,1,0,0.002,0,0,-1.139,-2.153,-1.954,3.98,-7.97,0,0,844,97,1.49,0.2,-2.41,-0.35,0,0,0,0,0,0.016,0,0.079,0,0.008,0,0,0,0.016,0.315,0.567,0,3,2.28,4.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-0.03,0,0,0,0,0,0,51663,28023
0,1,1,0,4,0.56,0.03,1,1,0,0.005,0,0,0.557,-0.017,-0.008,3.04,0.00934,0,0,717,-33,2.23,0,1.33,-2.41,0,0,0.024,0,0.016,0.276,0.016,0.646,0,0,0,0,0,0,0,0.024,0,20.04,40.72,6.6,1,1,2.09,1.39,1.6,0,1.29,3.23,0.03,0.02,0,0.11,0.19,0,1,0,1,0,0,0,0,0,0,18,19,86.7835,23724,9472
0,1,0,0,0,0.42,0,1,1,0,0.194,0,0,-0.804,-0.333,-0.336,4.48,-1.74,0,0,979,-40,-2.01,0.36,1.47,-0.9,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0.165,0.795,0,2,2.24,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,261325,260562
0,1,0,1,2,0.46,0.03,1,1,0,0.019,0,0,0.455,0.428,0.513,4.35,2.09,0,0,194,70,-2.18,0.03,1.43,-0.3,0,0,0,0.008,0.748,0.213,0.016,0,0,0,0,0,0,0,0,0.016,0,7.04,5.6,3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,60451,6618
0,1,0,1,2,0.72,0.16,1,1,0,0.058,0.001,0.001,0.299,-0.214,-0.211,0.666,-0.406,0,0,843,-3,-2.38,-0.06,1.99,-1.08,0,0.764,0.213,0.008,0,0.008,0,0.008,0,0,0,0,0,0,0,0,0,181.36,14.12,144.84,0.2,2,14.61,13.3,4.8,13,2.08,3.01,0.26,0.04,0.41,0.17,0.09,1,1,0,0,0,0,0,0,0,0,40,48,381.4983,945,390
0,1,1,0,4,0.52,0,1,1,0,0.113,0,0,-0.373,-0.238,-0.046,4.84,-0.602,0,0,735,-50,-4.23,0.02,4.2,0.19,0,0,0.016,0,0.008,0.386,0.016,0.504,0,0,0,0,0,0,0.039,0.031,0,21.12,26.48,3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,5,64.6176,11680,11825
0,1,0,0,0,0.44,0.03,1,1,0,0.003,0,0,0.604,-0.016,-0.029,3.83,-0.126,0,0,976,-32,-1.44,-0.37,0.43,-0.47,0,0,0,0,0,0.008,0,0,0,0.039,0,0,0,0,0.165,0.787,0,2.16,4.48,4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,260405,259642
0,1,1,0,4,0.45,0.01,1,1,0,0.003,0,0,-0.89,-0.082,-0.056,2.11,-0.386,0,0,1000,-56,-1.43,1.09,1.04,7.86,0,0,0.008,0,0,0,0,0.055,0,0.441,0,0,0,0,0.055,0.441,0,105.92,24.28,12.88,0.8,1,8.05,7.08,2.32,0,0,3.05,0.16,0.02,0,0.03,0.18,0,1,1,1,0,0,0,0,0,0,0,0,0,133815,105243
0,1,1,0,4,0.38,0.03,1,1,0,0.09,0.107,0.141,0,0.43,0.449,0,0,0,0,912,99,2.01,0.26,-2.64,-0.86,0,0,0.047,0,0,0.039,0,0.228,0,0,0,0,0,0.008,0.11,0.567,0,3.32,13.92,4.12,1.9,1,6.75,6.12,2.69,0,0,0,0.1,0.03,0.01,0.02,0.02,0,1,1,1,0,0,0,0,0,0,3,4,69.8789,27020,26736
0,1,0,1,2,0.52,0.03,1,1,0,0.009,0.009,0.01,-1.554,-1.437,-1.287,0,0,0,0,980,-46,-0.32,1.15,2.36,9.28,0,0,0,0,0,0.008,0,0.031,0,0.008,0,0,0,0,0,0.953,0.53,6.16,9,3,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,380695,1703877
0,1,0,1,2,0.4,0.01,1,1,0,0.002,0.002,0.002,-0.295,0.2,0.239,1.95,0.742,0,0,865,-8,-0.98,0.53,1.86,1.34,0,0,0,0,0,0.008,0,0.008,0,0,0,0,0,0,0.094,0.89,0,1.28,5,4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5345,41004
0,1,0,0,0,0.49,0.01,0.5,1,0,0,0,0,-0.383,-0.39,-0.37,0.418,-0.603,0,0,906,-30,-3.64,0.1,3.94,1.03,0,0,0,0,0,0.031,0,0.024,0,0,0,0,0,0.118,0.205,0.622,0,2.4,5.24,4,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,55219,68169
0,1,0,0,0,0.4,0.03,1,1,0,0.002,0,0,-1.535,-3.144,-3.489,3.28,-6.55,0,0,1000,-100,1.4,0.16,-2.7,0.83,0,0,0,0,0,0.024,0,0.008,0,0.094,0,0,0,0.016,0.126,0.732,0,2,2,2.12,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,214813,95871
0,1,0,0,0,0.34,0.01,1,1,0,0.017,0,0,0.559,0.191,0.185,3.69,0.921,0,0,765,-75,-1.91,0.29,2.7,0.48,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0.063,0.921,0,2,3.24,2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,49772,49169
0,1,0,1,2,0.4,0,1,1,0,0.007,0,0,-0.446,-0.989,-0.922,2.9,-4.32,0,0,876,-16,-0.95,0.84,2.59,8.45,0,0,0,0,0,0,0,0.039,0,0,0,0,0,0,0.118,0.843,0,3,4,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,-0.93,0,0,0,0,0,0,8123,38226
0,1,0,1,2,0.28,0,1,1,0,0.038,0,0,-0.15,-0.579,-0.569,3.09,-2.19,0,0,911,39,-0.11,0.9,4.64,2.62,0,0,0,0,0,0.228,0,0,0,0.008,0,0,0,0,0.008,0.756,0,4.96,3,2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32531,2693
0,1,1,0,4,0.48,0.01,1,1,0,0.003,0,0.002,-0.406,-0.192,0.027,2.82,0.173,78.8,3.42E-15,994,88,-2.24,0.02,1.65,-0.5,0,0.063,0.087,0,0,0.071,0,0.236,0,0.031,0,0.024,0.008,0,0.142,0.339,0.89,13.04,18.32,14,1,2,5.96,4.11,3.19,1.24,0,2.32,0.11,0.02,0.02,0.02,0.05,0,1,0,0,1,0,0,0,0,0,11,15,102.5257,10028,9671
0,1,0,1,2,0.35,0.03,1,1,0,0.995,0.999,0.999,0.53,2.039,2.907,5.06,5.06,1033.5,3.72E-109,955,-1,-1.09,0.8,3.88,3.77,0,0,0,0,0,0.031,0,0.016,0,0.008,0,0,0,0,0.031,0.913,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,89664,14739
0,1,0,0,0,0.38,0.03,1,1,0,0.1,0,0,0.457,0.073,0.107,3.1,0.28,0,0,979,-3,0.29,0.44,1.51,2.09,0,0,0,0,0,0.008,0,0.008,0,0.008,0,0,0,0.008,0,0.969,0,1,2.8,3.32,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,53827,83666
0,1,0,1,2,0.47,0.01,1,1,0,0.006,0.004,0.004,0.249,0.252,0.268,0.195,0.195,0,0,914,-17,-1.75,-0.21,0.91,-1.16,0,0,0,0,0,0.008,0,0,0,0.008,0,0,0,0,0.008,0.976,0,1,1,3,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,333233,382283
0,1,0,1,2,0.3,0.01,1,1,0,0.159,0.002,0.002,0.158,0.424,0.451,0.521,0.521,0,0,893,-9,-1.4,1.36,5.96,4.41,0,0,0,0,0.118,0.22,0,0,0,0.008,0,0,0,0,0.031,0.622,0,0.4,2,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100468,29133
0,1,0,0,0,0.53,0.03,1,1,0,0.008,0.001,0.001,0.307,0.638,0.641,0.678,0.678,0,0,994,-64,-0.75,0.24,1.77,0.99,0,0,0,0,0,0.055,0,0.244,0,0.031,0,0,0.031,0.024,0.165,0.449,0,2.88,5.08,1.96,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,11373,11016
0,1,0,0,0,0.55,0.01,1,1,0,0.002,0,0,-0.255,-0.315,-0.324,3.06,-1.05,0,0,897,-30,0.28,0.25,2.32,2.53,0,0,0.008,0,0,0.008,0,0.079,0,0.008,0,0.008,0.008,0,0.126,0.756,0,2.48,4,4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-0.29,0,0,0,0,0,0,34413,18768
0,1,0,1,2,0.44,0.01,1,1,0,0.015,0.001,0.001,0.553,0.992,1.004,3.5,2.6,0,0,840,18,-2.13,0.39,2.23,-0.87,0,0,0.016,0,0,0.457,0,0.205,0,0,0,0,0,0.016,0.15,0.157,13.66,45.92,29.4,7.84,2.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,2,41.1535,1244,1418
0,1,0,0,0,0.42,0.01,1,1,0,0.086,0,0,-0.415,-1.022,-0.971,4.21,-4.59,0,0,544,12,-3.48,0.09,4.17,0.55,0,0,0.039,0,0,0.016,0,0.283,0,0,0,0,0,0,0.008,0.654,0,3.32,24.96,5.28,0.5,1,3.25,1.93,2.36,0,0,0,0.05,0.02,0.01,0.02,0.02,0,1,1,1,0,0,0,0,0,0,5,5,76.3336,33534,35038
0,1,0,1,2,0.37,0.03,1,1,0,0.023,0,0,-0.381,-0.62,-0.561,2.94,-3.04,0,0,896,114,1.68,0.16,-3.56,0.64,0,0,0,0,0.134,0.197,0,0.016,0,0.008,0,0,0,0,0.024,0.622,1.33,2,8,2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,101766,27835
0,1,0,0,0,0.36,0.01,1,1,0,0.001,0.001,0.001,0.53,0.541,0.572,0.694,0.694,0,0,881,-1,-2.73,0.06,2.04,-0.76,0,0,0,0,0,0.055,0,0.024,0,0,0,0,0,0,0.157,0.764,0,1,5,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,82.5453,24086,37036
0,1,0,0,0,0.34,0.01,1,1,0,0.012,0.002,0.002,-0.255,-0.063,-0.036,3.45,-0.375,0,0,984,7,-4.23,0.02,4.2,0.19,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0.165,0.803,0,1.12,1,2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,262069,261306
0,1,0,1,2,0.7,0.24,1,1,0,0.118,0.997,0.998,0.451,1.878,1.915,2.88,2.88,613.4,2.01E-35,752,70,-1.15,0.64,-2.05,5.74,0,0.74,0.142,0,0,0,0,0,0,0,0.063,0.047,0,0,0.008,0,0.84,36.96,4.92,116.08,0.3,2,16,16,3.97,15.7,3.4,3.39,0.5,0.03,0.29,0.44,0.11,1,0,1,0,0,0,0,0,0,0,4,6,62.8945,655,4906
0,1,0,0,0,0.47,0.03,1,1,0,0.009,0,0,0.486,-0.331,-0.307,1.38,-1.11,0,0,889,8,-1.24,1.02,1.86,7.65,0,0,0,0,0,0.008,0,0,0,0.008,0,0,0,0.165,0.496,0.323,0,1.88,1.72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7068,5651
0,1,0,1,2,0.64,0.11,0.333333,1,0.95,0,0,0,0,0,0,0,0,0,0,981,-18,-2.28,0.11,3.93,0.41,0,0,0,0,0,0.016,0,0,0,0.102,0,0,0,0,0.118,0.764,0,1,4,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89817,59787
0,1,0,1,2,0.4,0.05,1,1,0,0.017,0.024,0.04,0.486,0.373,0.367,3.29,1.42,0,0,754,-25,0.33,0.25,2.32,2.19,0,0,0,0,0,0.024,0,0,0,0.039,0,0,0,0,0.031,0.906,0,2.96,3.96,4.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,175957,3696
0,1,0,0,0,0.44,0.03,1,1,0,0.006,0,0,0.604,-0.04,-0.048,3.83,-0.288,0,0,976,15,1.86,0.15,-2.51,0.83,0,0,0,0,0,0.008,0,0,0,0.039,0,0,0,0,0.165,0.787,0,2.16,4.48,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.5,0,0,0,0,0,0,260421,259658
0,1,0,1,2,0.3,0.01,1,1,0,0.003,0,0,0.52,-0.453,-0.404,3.54,-2.49,0,0,920,-5,-4.06,0.4,3.15,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.992,0,1,2.12,2.72,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.12,0,0,0,0,0,0,628215,145501
0,1,0,1,2,0.51,0,0,0.5,0,0.005,0.001,0.001,0.188,-0.66,-0.611,0.435,-0.869,0,0,705,-36,0.06,0.07,2.87,1.55,0,0,0,0,0,0.315,0,0.213,0,0,0,0,0,0,0,0.472,1.24,2.44,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13195,107330
0,1,0,1,2,0.4,0.01,1,1,0,0.344,0.552,0.799,0.651,1.51,1.858,5.33,4.34,485.6,3.31E-55,956,-15,-0.53,0.8,3.88,2.88,0,0,0,0,0,0.024,0,0.024,0,0.008,0,0,0,0,0.024,0.921,0,1,2,0.8,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,6,6,99.4569,90503,13900
0,1,0,1,2,0.39,0,1,1,0,0.007,0,0,0.249,-2.051,-2.052,1.89,-3.78,0,0,747,42,-3.3,0.44,1.51,0.65,0,0,0,0,0,0.039,0,0,0,0.008,0,0,0,0,0.031,0.921,0,3.6,2.48,2.72,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,174484,5169
0,1,0,1,2,0.46,0.01,1,1,0,0.004,0,0,-0.176,-0.226,-0.224,3.18,-0.989,0,0,782,-32,1.66,0.28,-2.32,0.46,0,0.008,0,0,0,0.126,0,0.299,0,0,0,0,0.008,0.008,0.11,0.441,0,29.2,17.44,4.4,1.8,1,6.1,5.22,2.35,1.14,0,0,0.14,0.02,0.03,0.02,0.03,0,1,0,0,1,1,0,0,0,0,19,30,205.676,695,40643
0,1,0,1,2,0.4,0,1,1,0,0.005,0,0,0.457,0.025,0.061,2.69,0.206,0,0,962,-43,0.12,0.4,3.05,2.6,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0.008,0.984,0,1.04,2,3.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,505830,1578742
0,1,0,1,2,0.45,0.03,1,1,0,0.044,0.032,0.037,0.307,1.47,1.463,2.06,2.06,0,0,566,-26,2.33,0.19,-2.76,0.16,0,0,0,0,0.016,0.441,0,0,0.024,0.15,0,0,0,0,0,0.37,0.83,7,9.32,3.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5034,59584
0,1,0,0,0,0.6,0.05,1,1,0,0.002,0.002,0.002,0.457,-0.363,-0.297,3.57,-1.97,0,0,991,-43,-2.88,-0.76,3.05,-1.57,0,0,0,0,0,0.024,0,0.15,0,0.094,0,0,0.016,0.071,0.205,0.441,0,2,5,1.96,2.5,2,0.87,1.52,0,0,0,0,0.04,0.01,0,0.01,0,1,0,1,0,1,0,0,0,0,0,0,0,0,22720,21671
1,0,0,0,1,0.4,0.01,1,1,0,0.001,0,0,-0.422,-2.287,-2.239,2.32,-4.64,0,0,945,3,1.43,0.15,-2.11,-0.08,0,0,0,0,0,0.087,0,0.008,0,0.008,0,0,0,0.008,0.323,0.567,0,4,4,2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4649,5176
0,1,1,0,4,0.53,0.05,1,1,0,0.084,0.006,0.004,0.551,1.184,0.775,4.62,2.61,204.9,1.21E-24,835,-20,2.3,0.35,-2.39,0.34,0,0,0.031,0,0,0.087,0,0.276,0,0,0,0,0,0,0.024,0.583,0,17.28,45.52,24.36,0.4,2,9.83,6.58,4.68,3.41,1.74,4.7,0.13,0.03,0.07,0.13,0.09,0,1,0,1,1,0,0,0,0,0,35,46,374.8053,4224,3968
0,1,0,1,2,0.49,0.03,0,0.5,0,0.036,0.034,0.043,0.255,0.259,0.275,0.235,0.235,0,0,918,-24,-3.53,0.02,3.82,0.66,0,0,0,0,0,0.024,0,0,0,0.008,0,0,0,0,0,0.969,0,2,5.36,1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,25.2362,538843,234873
0,1,0,1,2,0.48,0.05,1,1,0,0.003,0,0,-0.273,-0.792,-0.751,3.18,-3.42,0,0,844,2,-2.21,-0.03,1.66,-1.07,0,0.039,0.567,0,0,0.024,0,0.299,0,0,0,0.008,0.031,0,0.016,0.016,0,191.16,100.04,61.36,1.5,1,14.61,13.3,4.8,13,2.08,3.01,0.26,0.04,0.27,0.17,0.06,0,1,0,1,1,0,0,0,0,0,13,13,181.4007,243,7972
0,0,0,0,2,0.52,0.05,1,1,0,0.057,0,0,0.557,0.04,0.038,4.2,0.376,0,0,793,18,3.38,-0.34,-0.05,-1.76,-0.1666,0.016,0,0.031,0,0.016,0,0.016,0,0.008,0.079,0.055,0.118,0.622,0.031,0.008,75.76,13.16,14.44,14.28,0.6,2,2.08,2.06,0.91,0,0,1.35,0.06,0.01,0.02,0.05,0.07,1,0,1,0,0,0,0,0,0,0,2,5,119.6061,4052,2167
0,1,0,0,0,0.54,0.01,1,1,0,0,0,0,-0.347,-1.472,-1.393,2.44,-4.88,0,0,988,-28,2.69,0.14,-0.62,-0.57,0,0,0,0,0,0.008,0,0,0,0.134,0,0,0,0.008,0.173,0.677,0,2.32,1,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,189771,194211
0,1,0,1,2,0.36,0,1,1,0,0.004,0,0.001,-0.329,0.035,0.072,4.05,0.259,210.9,2.84E-13,985,-5,-0.9,0.88,3.28,7.71,0,0,0,0,0,0.008,0,0,0,0.016,0,0,0,0,0,0.976,0,3,1,2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.1,0,0,0,2,3,130.8117,363643,1720929
0,1,0,0,0,0.35,0.01,0,1,0,0.059,0.059,0.074,-1.091,-1.104,-1.08,0.118,-0.237,0,0,969,66,-2.2,0.36,1.47,-0.5,0,0,0,0,0,0.008,0,0,0,0.11,0,0,0,0,0,0.882,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,107627,107930
0,1,1,0,4,0.46,0.01,1,1,0,0.491,0.004,0.005,0.553,0.546,0.56,0.556,0.556,0,0,828,22,-2.2,0.36,1.47,-0.5,0,0,0,0,0,0.016,0,0.087,0,0.008,0,0,0.016,0.118,0.48,0.276,0,5.6,12.64,3.84,1.6,2,1.97,1.92,0.93,0,2.35,0,0.05,0.01,0,0.27,0.06,0,1,0,0,1,0,0,0,0,0,17,20,235.6652,20523,16450
0,1,0,0,0,0.51,0.04,1,1,0.95,0.13,0.13,0.359,0.124,0.123,0.666,0.736,0.736,0,0,977,69,-2.03,-0.03,1.66,-1.06,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0.969,0,2,2,4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,310359,310270
0,1,0,0,0,0.44,0.01,1,1,0,0.991,0.998,0.94,0.651,2.524,3.258,4.9,4.9,3684.1,0,531,-54,0.21,-0.04,-6.46,-0.19,0,0,0.039,0,0,0.102,0,0.299,0,0,0,0,0,0,0.008,0.551,0,3,8.88,3.76,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,44.7097,34805,36309
