0,1,0,1,2,0.5,0.03,1,1,0,0.001,0,0.001,0.545,-0.153,-0.195,0.764,-0.524,0,0,900,-45,-0.57,0.45,2.61,1.38,0,0,0,0,0,0.016,0,0,0,0.063,0,0,0,0,0.031,0.89,0,2.2,6,2.84,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,391,1223
0,1,0,0,0,0.29,0,0.5,1,0,0.046,0.047,0.05,0.11,0.109,0.111,0,0,0,0,969,32,-1.16,0.78,-2.66,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.961,0,0.36,2,2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,133509,133593
0,1,0,0,0,0.55,0.07,1,1,0,0.003,0,0,-1.334,-2.429,-2.41,1.65,-3.31,0,0,994,74,-0.78,0.32,-0.94,5.68,0,0,0,0,0,0,0,0,0.016,0.354,0,0,0,0,0.26,0.37,0,4,2,5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,19084,18727
0,1,0,1,2,0.48,0.04,1,1,0,0.051,0.009,0.015,-0.443,0.099,0.113,2.42,0.523,0,0,974,107,-2.46,0.24,2.27,-1.26,0,0,0,0,0,0.024,0,0,0,0.094,0,0,0,0.024,0.244,0.614,0,4.16,2,3.4,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,34818,114786
0,1,1,0,4,0.46,0.01,1,1,0,0.003,0,0,-0.644,-0.031,-0.006,2.41,-0.131,0,0,828,-38,0.06,0.1,-3.51,-1.78,0,0,0,0,0,0.016,0,0.079,0,0.008,0,0,0.008,0.118,0.488,0.283,0,6.68,13.56,4.08,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,45.162,20383,16310
0,1,0,1,2,0.36,0,1,1,0,0.132,0.005,0.004,0.447,0.037,0.063,1.37,0.143,0,0,597,12,-4.27,0.03,5.34,-0.92,0,0,0,0,0,0.039,0,0.315,0,0,0,0,0,0,0.016,0.63,0.81,3.96,17.64,3,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,0.38,0,0,0,0,0,0,17145,37868
0,1,0,1,2,0.4,0,1,1,0,0.026,0.004,0.005,0,0,0,0,0,0,0,908,-3,-1.7,-0.54,1.14,-1.69,0,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0.008,0.937,0.64,4.96,1.56,2.52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,544274,187146
0,1,1,0,4,0.6,0.08,1,1,0,0.204,0.031,0.036,0.53,0.94,1.027,4.31,3.12,0,0,340,16,-0.87,0.85,1.25,7.04,0,0.039,0.055,0,0.008,0,0,0.016,0,0,0.181,0.276,0.134,0.244,0.039,0.008,8.94,94.08,38.28,39.32,2.1,2,8.95,8.85,2.6,4.8,1.6,1.41,0.28,0.02,0.14,0.15,0.07,1,0,1,0,0,0,0,0,0,0,3,3,336.1044,138,1104
0,1,0,0,0,0.39,0.03,1,1,0,0.05,0.005,0.007,0.412,0.002,0.021,1.28,0.00479,0,0,988,9,-0.22,0.93,4.4,1.99,0,0,0,0,0,0.031,0,0,0,0.157,0,0,0,0,0.118,0.693,0,2.16,1.84,2,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,15053,8516
0,1,0,1,2,0.32,0.03,1,1,0,0.101,0.001,0,0.462,0.906,0.239,3.8,1.95,0,0,906,8,-0.91,0.8,4.74,3.31,0,0,0,0,0.063,0.197,0,0,0,0,0,0,0,0,0.031,0.709,20.32,3,2,4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,27.9087,34879,345
0,1,0,1,2,0.28,0,1,1,0,0.123,0.539,0.581,0.462,2.014,1.982,3.02,3.02,0,0,877,12,0.54,0.74,-1.19,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.866,0,1,1,2.88,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9572,36777
0,1,1,0,4,0.53,0,1,1,0,0.003,0,0,-1.102,-0.652,-0.612,3.38,-3.02,0,0,717,-19,-2.35,0.13,2.01,-1.08,0,0,0.039,0,0.016,0.346,0.016,0.559,0,0,0,0,0,0,0,0.024,0,20.28,47.08,8,1.9,1,2.09,1.39,1.6,0,1.29,3.23,0.03,0.02,0,0.11,0.19,0,1,0,1,0,0,0,0,0,0,14,15,86.7835,23808,9556
0,1,0,1,2,0.6,0.07,1,1,0,0.166,0,0,0.651,0.369,0.372,4.52,1.67,601.8,1.25E-23,601,-56,-0.74,0.51,-1.71,4.79,0,0,0,0,0.047,0.205,0.11,0.11,0,0,0,0,0,0,0.142,0.386,2.66,5.04,16.48,1.36,0.5,3,1.39,0.91,1.26,0,0,0,0.02,0.02,0,0.02,0,1,0,1,0,1,0,0,0,0,0,1,1,182.6972,2630,1649
0,1,0,1,2,0.44,0.03,1,1,0,0.003,0.002,0.816,-1.356,-1.375,-1.206,0,0,0,0,940,-27,1.08,0.5,3.09,6.21,0,0,0,0,0,0,0,0,0,0.047,0,0,0,0.008,0.323,0.622,0.44,1.16,2,4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,32652,15787
0,1,0,0,0,0.56,0.03,1,1,0,0.001,0,0,-0.795,-1.067,-1.048,1.82,-3.64,0,0,988,-55,0.81,0.26,1.85,2.09,0,0,0,0,0,0.008,0,0,0,0.142,0,0,0,0.016,0.173,0.661,0,2,2,2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,189859,194299
0,1,0,1,2,0.4,0,1,1,0,0.008,0,0.001,0.299,-0.491,-0.449,0.524,-1.03,0,0,911,34,-3.76,0.02,3.87,0.7,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0.016,0.756,0,3.04,2,4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,33131,2093
0,1,0,0,0,0.25,0.01,1,1,0,0.002,0.004,0.005,0.492,1.409,1.472,2.54,2.54,0,0,803,91,-2.39,-0.16,1.85,-1.29,0,0,0,0,0,0.008,0,0,0,0.008,0,0,0,0,0,0.984,0,4,5.24,1.08,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12592,12976
0,1,0,0,0,0.5,0.09,1,1,0,0,0,0,0,-0.352,-1.126,1.29,-2.59,0,0,994,120,1.74,0.16,-3.56,0.54,0,0,0,0,0,0,0,0,0.008,0.339,0,0,0,0,0.26,0.394,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18640,18283
0,1,1,0,4,0.5,0.04,1,1,0,0.001,0,0,-0.345,-0.387,-0.312,3.36,-1.87,0,0,837,-43,0.81,0.26,1.85,2.09,0,0,0.079,0,0,0.197,0,0.488,0,0,0,0.008,0.039,0.008,0.039,0.142,9.54,222.68,51.24,15.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,482,656
0,1,0,1,2,0.44,0.03,1,1,0,0.005,0,0,0.478,0.004,0.025,3.68,-0.011,0,0,876,-13,0.81,0.01,-3.63,-0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.866,0,3,3.12,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8884,37465
0,1,1,0,4,0.45,0.04,1,1,0,0.431,0,0.001,0.53,0.336,0.39,4.04,1.61,0,0,934,-46,0.01,0.39,2.17,2.23,0,0,0.016,0,0,0.055,0.008,0.063,0,0.016,0,0,0,0.031,0.102,0.709,0,5.84,17.36,4,1.8,3,0.58,0,1.14,0,0,0,0,0.01,0,0.04,0,0,0,0,1,0,0,0,0,0,0,4,4,74.929,10800,3381
0,1,0,0,0,0.4,0.04,1,1,0,0.092,0.003,0.004,0.538,1.262,1.285,1.75,1.75,0,0,945,93,1.69,-0.01,-2.89,0.58,0,0,0,0,0,0.094,0,0.024,0,0.016,0,0,0,0.142,0.409,0.315,0,3.6,3.28,4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,36663,36557
0,1,0,1,2,0.34,0.01,1,1,0,0.004,0,0,0.455,-0.46,-0.4,3.11,-2.13,0,0,976,-28,-0.52,1.25,1.86,10.63,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0.031,0.937,0,1,2.84,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,160054,70925
0,1,0,1,2,0.46,0.08,1,1,0,0.002,0.002,0.003,-0.92,-0.557,-0.512,0.496,-0.993,0,0,980,-32,-2.27,-0.16,1.85,-0.83,0,0,0,0,0,0.039,0,0,0,0.15,0,0,0,0.016,0.189,0.606,0,2.28,4,7.44,2.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,99898,49706
0,1,0,1,2,0.62,0.05,1,1,0,0.13,0,0,-1.102,-0.286,-0.262,1.36,-0.867,0,0,940,90,-2.31,0.36,1.47,-0.3,0,0,0,0,0,0,0,0.008,0,0.11,0,0,0,0.094,0.252,0.535,0.89,1,2.36,2.04,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0.26,0,0,0,0,0,0,35845,19182
0,1,0,0,0,0.38,0.04,1,1,0,0,0,0,0.436,0.083,0.098,1.23,0.323,0,0,994,-43,-0.17,0.34,4.56,1.24,0,0,0.008,0,0,0.031,0,0.016,0,0.024,0,0,0,0.016,0.37,0.535,1.78,4,2.96,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6072,5715
0,1,0,0,0,0.48,0.04,1,1,0,0.002,0,0,-0.307,-0.037,-0.004,3.62,-0.467,0,0,976,-56,-2.07,0.02,1.84,-0.61,0,0,0,0,0,0.008,0,0.024,0,0,0,0,0,0,0.22,0.748,41.75,5,4,3.56,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,52103,51340
0,1,1,0,4,0.47,0.03,1,1,0,0.302,0.562,0.66,0.645,1.3,1.656,4.79,3.88,1029.7,9.73E-162,818,53,2.3,0.35,-2.39,0.34,0,0,0,0,0,0.016,0,0.087,0,0,0,0,0.008,0.039,0.559,0.291,0,4,13.08,4.12,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,51.7341,23357,19284
0,1,1,0,4,0.5,0.01,1,1,0,0.016,0,0,-0.338,0.26,0.299,3.6,1.22,0,0,943,-35,-0.86,0.93,3.89,6.57,0,0.016,0.039,0,0,0.173,0,0.039,0,0,0,0,0.008,0.031,0.236,0.457,55.51,116.64,13.24,47.12,2.5,1,16,8.84,12.3,0,3.21,0,0.18,0.08,0,0.29,0,1,0,1,1,0,1,0.51,0,0,0,5,5,85.355,291,16181
0,1,1,0,4,0.82,0.3,1,1,0,0.021,0.018,0.028,0.481,0.465,0.433,4.3,1.86,2216,6.28E-242,762,-56,1.69,0.15,-2.51,1.08,0,0.953,0,0,0,0.039,0,0,0,0,0,0,0,0,0.008,0,1.68,79.84,4,62.52,0,2,16,16,5.26,15.7,6.13,3.78,0.5,0.04,0.29,0.64,0.11,1,1,0,0,0,7,0.19,0,0,0,24,30,274.228,237,6359
0,1,1,0,4,0.54,0.08,1,1,0,0.001,0,0,-1.624,-1.076,-1.048,3.11,-4.7,0,0,795,-51,-4.04,-0.01,4.47,0.47,0,0,0.024,0,0,0.118,0,0.307,0,0,0,0,0.031,0.047,0.063,0.409,0,19.72,13.6,6,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,74.5194,15096,14922
0,1,1,0,4,0.83,0.33,0.5,1,0,0.002,0,0,-0.498,-0.051,0.068,4.32,0.126,2216,6.28E-242,762,-80,-1.3,0.64,-1.46,5.01,0,0.953,0,0,0,0.039,0,0,0,0,0,0,0,0,0.008,0,1.68,79.84,4,62.52,0,2,16,16,5.26,15.7,6.13,3.78,0.5,0.04,0.29,0.64,0.11,1,1,0,0,0,0,0,0,0,0,22,27,274.228,244,6366
0,1,0,1,2,0.42,0.04,1,1,0,0.049,0.161,0.205,0.457,0.892,0.931,1.38,1.38,0,0,689,-62,0.33,0.07,2.87,1.16,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0.016,0.85,0,2,3,2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,455,784
0,1,0,0,0,0.54,0.05,1,1,0,0,0,0,-0.808,-1.759,-1.599,3.09,-5.5,0,0,990,82,-2.52,0.08,2.22,-1.01,0,0.008,0.008,0,0,0.024,0,0.236,0,0.079,0,0,0.024,0.055,0.181,0.386,0,5,18.64,5.52,1.6,2,2.55,2.6,0.91,0,0,0,0.06,0.01,0,0.02,0,1,0,1,0,1,1,0,0,0,0,0,0,0,23681,22632
0,1,0,1,2,0.49,0.05,1,1,0,0.05,0.004,0.005,0.249,-0.204,-0.161,0.833,-0.446,0,0,994,3,2.58,0.04,-2.78,0.22,0,0,0,0,0,0.016,0,0.016,0,0.024,0,0,0.024,0.213,0.528,0.181,0,3.6,7.84,2.96,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,61.5341,8383,4779
0,1,0,1,2,0.34,0.03,1,1,0,0.004,0.003,0.003,0.525,0.449,0.5,2.72,1.55,0,0,942,-69,-0.17,0.34,4.56,1.24,0,0,0,0,0.008,0.299,0,0.016,0,0,0,0,0,0,0.008,0.669,0,3,2.84,1,0.6,2,2.12,3.02,0.65,0,0,0,0.06,0.01,0.01,0.01,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,405340,105710
0,1,1,0,4,0.48,0.04,1,1,0,0.026,0.291,0.105,-0.144,1.212,1.424,4.42,3.55,0,0,834,16,3.15,0.2,0.62,-0.15,0,0,0.031,0,0,0.118,0,0.685,0,0,0,0,0,0,0.016,0.15,8.69,22.6,19.08,4.24,2.8,2,10.14,7.01,4.57,2.32,16,4.1,0.19,0.04,0.06,3.58,0.13,0,0,0,0,0,0,0,0,0,0,45,54,80.7416,100,75
0,1,0,1,2,0.33,0,1,1,0,0.063,0.064,0.087,0.249,0.252,0.268,0.225,0.225,0,0,693,0,-0.55,0.7,3.19,8.98,0,0,0,0,0,0.11,0,0.024,0,0,0,0,0,0,0.016,0.85,0,3,16.08,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63617,273888
0,0,1,1,1,0.33,0,1,1,0,0.001,0,0,-0.47,-0.861,-0.927,0.819,-1.64,0,0,994,-1,-3.64,0.2,3.8,0.83,0,0,0,0,0,0.024,0,0.008,0,0,0,0,0,0.024,0.409,0.535,0,2,1,4.84,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,494,137
0,1,0,0,0,0.5,0.03,1,1,0,0.001,0,0,0.379,-0.391,-0.336,0.669,-1.07,0,0,1000,-48,0.07,0.72,4.97,1.9,0,0,0,0,0.008,0,0,0,0,0.417,0,0,0,0,0.079,0.496,0,1.96,2,2.44,2.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,5,91.4508,135551,103507
0,1,0,0,0,0.5,0.07,0,0,0,0.001,0.001,0.001,0.158,0.16,0.172,0.149,0.149,0,0,819,47,-2.27,-0.01,1.52,-1.23,0,0,0,0,0,0,0,0,0,0.126,0,0,0,0,0.055,0.819,0.62,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6075,6808
0,1,0,1,2,0.32,0.01,0.5,1,0,0.871,0.988,0.998,0.53,2.151,2.768,5.67,5.67,663.1,2.94E-64,911,12,-0.65,0.82,3.91,3.65,0,0,0,0,0,0.047,0,0.008,0,0,0,0,0,0,0.008,0.937,0,1,2,2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,543508,187912
0,1,1,0,4,0.76,0.36,1,1,0,0.003,1,0.95,-0.333,1.099,0.543,5.02,3.12,2216,6.28E-242,761,73,2.08,0.19,-3.17,-0.25,0,0.945,0.008,0,0,0.039,0,0,0,0,0,0,0,0,0.008,0,8.41,38.08,1,32.16,0,2,16,16,5.26,15.7,6.13,3.78,0.5,0.04,0.29,0.64,0.11,1,1,0,0,0,0,0,0,0,0,42,68,274.228,89,6211
0,1,0,1,2,0.47,0.05,0,0.5,0,0,0,0,-4.142,-5.073,-4.91,1.16,-2.32,0,0,927,60,-2.07,0.12,1.38,-0.58,0,0,0.016,0,0.008,0.236,0.024,0.181,0,0.039,0,0,0,0.024,0.126,0.346,0,2,5,2.36,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19346,36518
0,1,0,1,2,0.35,0.04,1,1,0,0.003,0,0,-0.354,-0.342,-0.288,3.49,-1.73,0,0,991,69,1.7,0.26,-2.93,0.88,0,0,0,0,0,0.008,0,0.016,0,0.016,0,0,0,0,0.008,0.953,0,3,9.32,2.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,385260,1699312
0,1,0,1,2,0.3,0.01,1,1,0,0.001,0,0,-0.98,-0.675,-0.672,1.43,-1.78,0,0,934,-51,1.07,-0.18,-1.82,0.06,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0.008,0.976,0,1,1.2,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,611756,161960
0,1,0,1,2,0.36,0.01,1,1,0,0.02,0.004,0.005,-0.956,-1.207,-1.167,0.587,-1.17,0,0,911,49,0.29,0.47,2.54,2.02,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0.016,0.756,0,3,2,3,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32986,2238
0,1,0,1,2,0.24,0.01,1,1,0,0.002,0.001,0.001,-0.269,0.547,0.764,3.55,2.37,0,0,942,111,1.59,0.46,-2.86,0.91,0,0,0,0,0.031,0.276,0,0,0,0,0,0,0,0,0.008,0.685,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,412899,98151
0,1,0,0,0,0.5,0.01,1,1,0,0.265,0.001,0.001,0.255,0.737,0.782,1.09,1.09,0,0,994,-54,-2.04,0.38,1.99,1.3,0,0,0,0,0,0.134,0,0.071,0,0.087,0,0,0.008,0.055,0.22,0.425,0,4.08,4,2.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,25084,24035
0,1,0,1,2,0.54,0.01,1,1,0,0.384,0,0,0.249,-1.895,-1.854,2.01,-4.03,0,0,597,-22,0,0.41,2.46,2.43,0,0,0.157,0,0,0.008,0,0.457,0,0,0,0,0,0,0.016,0.362,0.84,76.92,70.08,15.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,59.1998,18798,36215
0,1,0,1,2,0.35,0.01,1,1,0,0.006,0,0.001,-0.302,0.438,0.837,5.8,3.41,0,0,850,-21,-0.74,0.56,4.36,5.99,0,0,0,0,0.008,0.22,0,0.102,0,0,0,0,0,0,0.071,0.598,0,7.4,9.4,5.44,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,24943,100303
0,1,0,0,0,0.53,0.01,1,1,0,0.017,0.002,0.003,-0.4,-0.754,-0.706,1.04,-2.07,0,0,880,-15,-2.01,0.08,2.06,-1.01,0,0,0,0,0,0.008,0,0.008,0,0.008,0,0,0,0,0.276,0.701,0,3,17.88,2.88,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,43668,21225
0,1,0,1,2,0.53,0.04,1,1,0,0,0,0,-0.142,0.196,0.367,3.29,1.43,0,0,977,-18,2.23,0.55,-2.79,-0.07,0,0,0,0,0,0.008,0,0.031,0,0.102,0,0,0,0.008,0.15,0.701,0,1.6,3.68,2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,95678,53926
0,1,0,0,0,0.42,0.01,1,1,0,0.007,0,0,-0.243,-0.325,-0.321,3.96,-1.89,0,0,974,-28,2.36,0.26,0.3,-0.36,0,0,0.008,0,0,0,0,0.008,0,0.008,0,0,0,0.008,0.205,0.764,0.64,15.88,19.32,6.28,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.62,0,0,0,0,0,0,50494,49731
0,1,0,1,2,0.51,0.01,1,1,0,0.003,0.006,0.007,0.455,1.343,1.378,1.88,1.88,0,0,914,-51,-2.16,0.13,2.16,-0.77,0,0,0,0,0.102,0.756,0,0.008,0,0,0,0,0,0,0,0.134,0,4,4,2,0.8,2,1.11,1.83,0,0,0,0,0.05,0.01,0.01,0.03,0,0,0,1,1,0,0,0,0,0,0,0,0,0,50969,69151
0,1,0,1,2,0.3,0.05,0,1,0,0.073,0.073,0.078,0.105,0.107,0.112,0.0465,0.0465,0,0,587,7,-2.96,-0.09,2.79,-1.68,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0.724,1.91,0,1,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6512,27204
0,1,0,0,0,0.56,0.07,0,0,0,0.053,0.225,0.27,0.11,0.461,0.472,0.381,0.381,0,0,879,-53,-0.12,0.49,1.77,2.54,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0.016,0.976,0.41,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,65428,64560
0,1,0,1,2,0.4,0.01,1,1,0,0.002,0,0,0.455,-0.573,-0.526,1.64,-2.71,0,0,903,-37,1.11,0.58,-3.24,1.28,0,0,0,0,0,0.008,0,0.016,0,0.063,0,0,0,0,0.031,0.882,0,1,2.72,3.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-0.19,0,0,0,0,0,0,886,728
