0,1,0,1,2,0.5,0.03,1,1,0,0.001,0,0.001,0.545,-0.153,-0.195,0.764,-0.524,0,0,900,-45,-0.57,0.45,2.61,1.38,0,0,0,0,0,0.016,0,0,0,0.063,0,0,0,0,0.031,0.89,0,2.2,6,2.84,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,391,1223
0,1,0,1,2,0.51,0.03,1,1,0,0.001,0,0,-0.269,-1.568,-1.451,1.95,-3.91,0,0,965,35,2.47,0.01,-3.49,0.06,0,0,0,0,0.031,0.063,0,0,0,0.016,0,0,0,0.008,0.055,0.827,0,2,2,1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,0.07,0,0,0,0,0,0,31407,117283
0,1,0,0,0,0.28,0.01,1,1,0,0.946,1,1,0.651,2.584,3.131,5.19,5.19,1198.3,4.34E-193,969,9,1.93,0.21,-0.89,1.21,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0.016,0.976,0,2.64,1.72,4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28607,66163
0,1,0,0,0,0.5,0.13,0,0,0.95,0.05,0.049,0.051,0.11,0.109,0.111,0,0,0,0,988,16,2.83,0.24,-1.29,0.6,0,0,0,0,0,0.024,0,0,0,0.063,0,0,0,0.008,0.15,0.756,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,14342,20879
0,1,1,0,4,0.5,0.07,1,1,0,0.004,0,0,0.3,-0.947,-0.954,0.643,-1.29,0,0,310,-19,0.47,-0.02,-4.61,-0.8,0,0,0,0,0,0.039,0,0.024,0,0,0,0,0,0.008,0.283,0.646,0,5,11.6,2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,63.561,5593,13156
0,1,0,1,2,0.4,0.01,1,1,0,0.079,0.069,0.097,0.53,0.74,0.815,3.7,2.49,0,0,912,94,-1.75,-0.21,0.91,-1.16,0,0,0,0,0,0.047,0,0.039,0,0,0,0,0,0,0.024,0.89,0,2.84,1,2.24,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,542219,189201
0,1,0,1,2,0.45,0.04,1,1,0,0.02,0.02,0.023,0.166,0.169,0.181,0.158,0.158,0,0,975,9,1.4,-0.65,-5.53,-3,0,0,0,0,0,0.031,0,0.008,0,0.079,0,0,0,0,0.039,0.843,0,3.68,2,3.52,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,232554,471631
0,1,0,1,2,0.4,0.04,0.5,1,0,0.612,0,0,0.587,-0.219,-0.198,4.2,-1.62,0,0,194,2,-1.1,0.26,-2.07,3.94,0,0,0.008,0,0.858,0.102,0.016,0,0,0,0,0,0,0,0,0.016,45.52,3,3,4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,65167,1902
0,1,0,1,2,0.54,0.01,1,1,0,0.002,0.001,0.001,-0.435,0.358,0.374,3.33,1.36,0,0,915,-11,2.68,0.15,-1.5,0.46,0,0,0,0,0,0.016,0,0.016,0,0,0,0,0,0.008,0.433,0.528,0,3.6,3.4,4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,42.1237,5760,6769
0,1,1,0,4,0.6,0.13,1,1,0,0.002,0.002,0.002,0.368,0.83,0.882,1.28,1.28,0,0,994,12,-0.78,0.11,3.93,-0.54,0,0,0.008,0,0,0.055,0,0.087,0,0.031,0,0,0,0.039,0.299,0.48,0.89,3,9.28,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.36,0,0,0,1,4,58.888,7760,7403
0,1,1,0,4,0.42,0.03,1,1,0,0.007,0,0,0.375,-0.812,-0.719,3.53,-4.24,0,0,826,14,-2.5,0.05,1.84,-0.37,0,0,0,0,0,0.465,0,0.087,0,0,0,0,0,0,0.024,0.425,0,7.44,7.12,4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1929,1755
0,1,0,1,2,0.36,0,1,1,0,0.009,0,0,0.525,-0.5,-0.428,3.09,-2.36,0,0,911,-4,-4.25,0.16,4.67,0.39,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0.976,0,1,3,2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,540155,233561
0,1,0,0,0,0.49,0.01,1,1,0,0.001,0.002,0.002,0.255,0.703,0.74,1.02,1.02,0,0,994,-31,-1.4,1.54,1.01,9.87,0,0,0,0,0,0.024,0,0.22,0,0.031,0,0,0,0.039,0.205,0.48,0,4.32,18.16,2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,12463,12106
0,1,0,0,0,0.48,0.03,1,1,0,0.001,0.001,0.001,-0.223,-0.157,-0.151,1.52,-0.515,0,0,889,96,-1.04,0.64,-1.05,4.58,0,0,0,0,0,0.008,0,0,0,0.008,0,0,0,0.173,0.48,0.331,0,2,1,1.92,2.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7010,5593
0,1,0,0,0,0.32,0.01,1,1,0,0.001,0,0,-0.554,-0.193,-0.142,1.83,-0.665,0,0,982,-3,-4.02,0.34,4.19,1.39,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0.071,0.787,0,1,2.6,2.76,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.02,0,0,0,0,0,0,120275,112337
0,1,0,1,2,0.4,0.03,1,1,0,0.004,0.001,0.001,0.525,0.199,0.236,3.4,1,0,0,907,7,2.08,0.35,-2.34,0.24,0,0.008,0,0,0.016,0.646,0,0.087,0,0,0,0,0,0,0.063,0.181,0,3,5.48,3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,47674,142727
0,1,0,1,2,0.51,0.04,1,1,0,0.065,0.001,0.001,-0.144,-0.233,-0.196,1.92,-1,0,0,840,-45,-3.57,0.07,3.98,0.71,0,0.024,0.118,0,0,0.189,0.008,0.488,0,0,0,0,0,0,0.039,0.134,1.91,56.56,23.08,15.84,2.8,4,0.27,0,0.68,0,0,2.49,0.01,0.01,0,0.02,0.14,1,0,1,0,0,0,0,0,0,0,1,1,132.3644,42,103348
0,0,1,1,1,0.66,0.12,1,1,0,0.087,0.001,0.001,0.307,-0.248,-0.225,0.838,-0.662,0,0,940,54,1.62,0.46,-2.86,0.8,0,0,0,0,0,0.094,0,0.244,0,0,0,0,0.024,0,0.102,0.535,0,14.52,17.96,2.44,0.8,2,0.9,1.56,0,0,0,0,0.04,0,0.01,0.02,0.04,1,0,1,0,0,0,0,0,0,0,0,0,0,5580,3055
0,1,0,1,2,0.43,0.05,1,1,0,0.072,0.004,0.001,-0.25,-0.015,0.079,4.61,0.428,0,0,925,112,1.61,0.2,-2.41,-0.09,0,0.016,0.094,0.008,0.008,0.102,0.016,0.268,0,0.016,0,0,0.008,0.039,0.094,0.331,0,19.4,15.84,6,1.3,2,4.59,2.69,3.05,3.39,1.15,1.88,0.08,0.02,0.06,0.09,0.11,0,1,1,1,1,1,-0.02,0,0,0,6,6,74.9058,13033,42831
0,1,0,0,0,0.56,0.01,1,1,0,0,0,0,-0.719,-1.12,-1.055,0.685,-1.37,0,0,994,-37,-1.19,0.55,3.32,7.12,0,0,0,0,0,0.039,0,0.268,0,0.024,0,0,0,0.039,0.173,0.457,0,3.76,7.76,3.32,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,11809,11452
0,1,0,1,2,0.42,0,1,1,0,0.021,0.934,0.995,0.587,1.795,2.374,3.72,3.72,0,0,824,-7,-1.75,-0.21,0.91,-1.16,0,0,0.008,0,0,0.22,0,0.307,0,0,0,0,0,0,0.031,0.433,0,25.8,10.64,9.68,1.7,1,5.07,3.11,4.04,1.16,0,0,0.05,0.04,0.02,0.06,0.01,1,0,0,1,1,0,0,0,0,0,9,10,66.82,19332,22006
0,1,0,1,2,0.32,0.01,1,1,0,0.023,0.016,0.022,0.368,0.646,0.704,3.36,2.16,0,0,921,-15,-4.26,0.41,3.88,-0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.992,0,3.68,3.16,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,629552,144164
0,1,0,0,0,0.4,0.03,1,1,0,0.007,0,0,0.604,-0.005,-0.013,3.33,-0.142,0,0,941,94,2.27,0.28,-1.92,0.51,0,0,0,0,0,0.008,0,0,0,0.016,0,0,0,0.008,0.244,0.724,0,3.64,3.72,1.08,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,43.2309,26180,26054
0,1,1,0,4,0.46,0.04,1,1,0,0.377,0.001,0.001,0.53,0.798,0.858,3.81,2.65,0,0,934,81,1.69,-0.01,-2.89,0.58,0,0,0.016,0,0,0.055,0.008,0.063,0,0.016,0,0,0,0.031,0.102,0.709,0,6.16,18.32,4,1.7,3,0.58,0,1.14,0,0,0,0,0.01,0,0.04,0,0,0,0,1,0,0,0,0,0,0,4,4,74.929,10795,3376
0,1,0,0,0,0.35,0.04,0.5,1,0,0.005,0.017,0.022,0,0.373,0.396,0,0,0,0,974,33,-2.5,-0.05,1.67,-2.92,0,0.039,0.024,0,0,0.039,0,0.039,0,0,0,0,0,0,0.055,0.803,0,3,10.12,4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,33776,43708
0,1,0,1,2,0.39,0.01,1,1,0,0.172,0,0,0.452,-0.335,-0.262,3.65,-1.82,0,0,839,-75,-1.1,1.05,2.77,6.17,0,0,0,0,0,0.449,0,0.236,0,0,0,0,0,0.031,0.134,0.15,14.49,24.6,9.32,4.8,0.8,3,3.13,2.54,1.61,0,0,1.51,0.06,0.02,0.01,0.05,0.07,0,0,0,0,1,0,0,0,0,0,7,8,112.0268,1138,1312
0,0,1,1,1,0.32,0.01,1,1,0,0.008,0.002,0.065,0.557,-0.088,-0.044,0.782,-0.167,0,0,994,-43,-5.14,0.64,5.8,2.57,0,0,0,0,0,0.024,0,0.008,0,0,0,0,0,0.024,0.409,0.535,0,1,1,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,541,184
0,1,0,1,2,0.45,0,1,1,0,0.018,0.006,0.008,0.587,-0.181,-0.179,3.23,-0.741,0,0,754,37,2.41,0.39,-0.08,-1.6,0,0,0,0,0,0.016,0,0,0,0.016,0,0,0,0.008,0.031,0.929,0,4,3,2.68,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,184519,16326
0,1,0,1,2,0.48,0.03,1,1,0,0.003,0,0,-0.332,-0.121,-0.078,3.29,-0.709,0,0,977,83,-2.64,0.01,2.58,-0.19,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.992,0,5,4.92,5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,392477,1308533
0,1,0,0,0,0.46,0.03,1,1,0,0,0,0,-0.377,-2.002,-1.93,3.47,-6.95,0,0,992,10,1.58,0.15,-2.07,0.88,0,0,0,0,0,0.024,0,0.15,0,0.094,0,0,0.016,0.071,0.205,0.441,0,2.08,4.72,3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,-0.15,0,0,0,0,0,0,22624,21575
0,1,1,0,4,0.58,0.05,1,1,0.99,0.002,0.002,0.997,-1.629,-1.638,-0.14,0,0,0,0,779,71,-2.54,0.01,2.58,-0.97,0,0,0,0,0,0.008,0,0.008,0,0,0,0,0,0,0.071,0.913,0,4.12,5.92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,23.5553,2203,507
0,1,0,1,2,0.48,0,1,1,0,0.007,0,0,0.557,0.249,0.24,4.02,1.19,0,0,927,20,0.8,0.25,2.1,1.63,0,0,0,0,0,0.047,0,0.024,0,0,0,0,0,0.039,0.205,0.685,1.24,3,2.68,2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,212777,37023
0,1,1,0,4,0.5,0,1,1,0,0.173,0,0,-0.47,-1.058,-1.019,4.64,-7.01,0,0,735,-8,2.39,0.3,-0.14,-1.5,0,0,0.016,0,0.008,0.386,0.016,0.504,0,0,0,0,0,0,0.039,0.031,0,36.76,23.04,9.4,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20,22,120.647,11799,11706
0,1,0,1,2,0.25,0.01,1,1,0,0.002,0.084,0.112,-0.902,0.125,0.116,3.41,0.635,0,0,861,-18,-1.02,0.22,2.11,-0.28,0,0,0,0,0,0.047,0,0,0,0.008,0,0,0,0,0.142,0.803,0,2,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,-0.02,0,0,0,0,0,0,4520,1603
0,1,0,0,0,0.36,0.01,1,1,0,0.002,0.001,0.001,0.54,0.533,0.547,0.537,0.537,0,0,981,-59,-2.31,-0.27,4.36,0.29,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0.071,0.811,0,3,1,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,120077,112139
0,1,0,1,2,0.48,0.01,1,1,0,0.001,0.008,0.009,-0.31,0.936,0.934,3.32,2.41,0,0,782,91,-2.17,-0.09,1.81,-1.52,0,0.008,0,0,0,0.126,0,0.299,0,0,0,0,0.008,0.008,0.11,0.441,0,43.96,18,4,1.9,1,6.1,5.22,2.35,1.14,0,0,0.14,0.02,0.03,0.02,0.03,0,1,0,0,1,0,0,0,0,0,20,30,205.676,656,40682
0,1,0,1,2,0.34,0,1,1,0,0.012,0.002,0.004,-0.674,-0.63,-0.59,0.537,-1.07,0,0,905,20,-0.61,0.84,2.95,6.51,0,0,0,0,0.165,0.173,0,0,0,0.008,0,0,0,0,0.008,0.646,2.66,1,3,3.92,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,108073,21528
0,1,1,0,4,0.49,0.03,1,1,0,0.024,0.011,0.012,0.486,0.083,0.076,1.23,0.222,0,0,946,7,0.88,-0.77,-2.57,-1.64,0,0,0,0,0,0.016,0,0.071,0,0.016,0,0,0,0.008,0.205,0.685,0,4,10.28,4.4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,76695,78925
1,0,0,0,1,0.4,0.03,1,1,0,0.038,0,0,0.255,-1.195,-1.1,2.88,-5.77,0,0,945,-1,-3.67,0.3,3.69,0.63,0,0,0,0,0,0.079,0,0.008,0,0.008,0,0,0,0.016,0.307,0.583,0,4.84,3.12,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4775,5302
0,1,0,1,2,0.54,0.01,1,1,0,0.428,0.001,0.001,0.299,0.413,0.409,2.01,1.12,0,0,597,1,-2.24,0.02,1.65,-0.5,0,0,0.157,0,0,0.008,0,0.457,0,0,0,0,0,0,0.016,0.362,0.84,76.92,70.08,15.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,59.1998,18793,36220
0,1,0,0,0,0.52,0.05,0,1,0,0.003,0.003,0.003,0.198,0.195,0.202,0.158,0.158,0,0,897,66,1.43,0.09,-2.12,0.03,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0.016,0.976,0,1.72,0.52,2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,64347,64467
0,1,0,1,2,0.5,0.04,1,1,0,0.004,0,0,0.375,-0.324,-0.267,3.73,-1.56,0,0,974,7,-0.57,0.7,3.19,8.71,0,0,0,0,0,0.031,0,0,0,0.071,0,0,0,0.008,0.031,0.858,0,5.36,5.12,3.68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,233736,470449
0,1,0,1,2,0.28,0,0.5,1,0,0.003,0.001,0.002,-0.377,-0.016,0.102,3.53,-0.127,0,0,942,20,-2.67,0.2,1.99,-0.84,0,0,0,0,0,0.315,0,0.016,0,0,0,0,0,0,0.008,0.661,0,1.84,1.92,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0.23,0,0,0,0,0,0,404752,106298
0,1,0,1,2,0.3,0,1,1,0,0.001,0,0,-0.561,-1.123,-0.943,1.74,-3.48,0,0,856,-4,-0.07,0.82,3.91,2.04,0,0,0,0,0,0.047,0,0,0,0,0,0,0,0,0,0.953,0,2,2,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,92371,29416
0,1,0,0,0,0.4,0,1,1,0,0.025,0.001,0.001,0.55,0.447,0.444,2.1,1.24,0,0,651,-2,1.69,0.15,-2.51,1.08,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0.047,0.937,0,4,2,2.72,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5057,5802
0,1,1,0,4,0.52,0.09,1,1,0,0.002,0.001,0,0.651,0.064,-0.066,2.84,-0.2,0,0,550,2,2.34,-0.03,-2.95,0.22,0,0.748,0.22,0.024,0,0,0,0,0,0,0.008,0,0,0,0,0,14.66,470.72,47.32,180.16,1.8,2,11.26,9.32,4.32,16,2.62,11.8,0.22,0.04,0.98,0.23,0.3,1,1,0,0,0,1,-0.04,0,0,0,48,61,395.6025,224,1522
0,1,0,1,2,0.27,0,1,1,0,0.002,0.001,0.001,-0.353,-0.418,-0.383,1.38,-1.51,0,0,689,-28,-4.18,-0.11,4.19,0.18,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0.016,0.85,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,610,939
0,1,0,1,2,0.34,0,1,1,0,0.241,0.005,0.008,0.478,-1.114,-0.981,3.02,-5.1,0,0,840,-55,-0.98,1.51,3.85,4.68,0,0,0.016,0,0,0.441,0.016,0.339,0,0,0,0,0,0,0.039,0.15,0,31.12,23.44,13.64,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38604,104664
0,1,0,1,2,0.34,0.01,1,1,0,0,0,0,-1.311,-0.278,-0.274,4.16,-1.47,0,0,847,20,2.69,0.15,-1.5,0.27,0,0,0,0,0,0.047,0,0.008,0,0,0,0,0,0,0.268,0.677,0,3.32,2.04,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26103,26122
0,1,0,1,2,0.44,0.03,1,1,0,0.006,0,0,-0.481,-0.879,-0.798,3.15,-3.78,0,0,981,28,2.89,-0.02,0.14,-0.15,0,0,0,0,0,0.031,0.008,0.079,0,0.118,0,0,0,0.008,0.15,0.606,0,2,3.72,3.28,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,28.6975,101777,47827
1,0,0,0,1,0.4,0.01,1,1,0,0.001,0,0,-0.746,0.01,0.031,2.51,0.105,0,0,945,14,1.6,0.37,-1.9,0.84,0,0,0,0,0,0.087,0,0.008,0,0.008,0,0,0,0.008,0.323,0.567,0,5.24,3.84,2,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4701,5228
0,0,0,1,3,0.6,0.05,1,1,0,0.044,0.164,0.176,0.651,2.458,2.439,3.87,3.87,0,0,943,-19,2.08,0.55,-2.79,-0.05,-0.0818,0.094,0.016,0,0,0.142,0,0.016,0,0,0,0,0,0.047,0.22,0.465,648.84,121,9.4,52.16,1,1,6.91,4.49,4.1,0,3.21,0,0.11,0.03,0,0.29,0,1,0,0,1,0,0,0,0,0,0,7,7,84.0459,13,15489
0,1,0,0,0,0.36,0,0,0,0,0.396,0.394,0.471,0.157,0.159,0.169,0.118,0.118,0,0,969,-34,-1.49,-0.55,0.65,-1.58,0,0,0,0,0,0.008,0,0.016,0,0.087,0,0,0,0,0,0.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106880,107183
0,1,0,0,0,0.36,0.01,1,1,0.95,0.001,0.001,0.001,-3.617,-3.532,-3.115,0.9,-1.8,0,0,977,4,-1.83,-0.16,1.57,-1.24,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0.969,0,1,1.68,3.64,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,310283,310194
0,1,0,1,2,0.33,0.01,1,1,0,0.001,0,0,0.478,0.329,0.36,2.26,1.11,0,0,942,-16,-3.36,-0.39,1.67,-1.98,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0.008,0.669,0,1,1,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,405968,105082
0,1,0,0,0,0.56,0.04,1,1,0,0,0.001,0.106,-0.436,-0.91,0.403,0.592,-1.18,0,0,1000,94,2.06,0.19,-3.17,-0.47,0,0,0,0,0,0.008,0,0,0,0.276,0,0,0,0,0.094,0.622,0,3,4.32,5.32,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,135912,103146
0,1,0,1,2,0.32,0,1,1,0,0.001,0,0,-0.426,-0.173,-0.124,1.97,-0.732,0,0,947,1,2.19,0.04,-2.78,-0.3,0,0,0,0,0.016,0.315,0,0,0,0.024,0,0,0,0,0.008,0.638,0,2,1,6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,403469,107581
0,1,0,0,0,0.48,0.01,1,1,0,0.916,0.001,0.001,0.651,1.356,1.343,4.2,3.3,0,0,980,-41,-0.04,0.24,4.04,1.85,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0.165,0.795,0,1.8,2,2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,261446,260683
0,1,0,0,0,0.34,0,0,1,0,0.012,0,0,-0.274,-0.227,-0.327,3.28,-1.72,0,0,881,44,-2.78,0.13,2.55,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.74,0,3.32,1.52,2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,48133,16760
0,1,0,1,2,0.31,0,1,1,0,0.002,0,0.001,0.521,0.215,0.27,3.55,1.05,0,0,899,-64,-1.13,1.18,2.64,7.75,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0.008,0.984,0,2.4,0.32,1.68,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2,0,0,0,0,0,0,335369,380147
